date,fund,company,ticker,holding,market value($),weight(%),action,shares
2020-11-30,ARKW,TRADE DESK INC/THE -CLASS A,TTD,57211.0,51551115.77,1.24,Buy,564.0
2020-11-30,ARKW,TWILIO INC - A,TWLO,318326.0,101892969.34,2.45,Buy,3120.0
2020-11-30,ARKW,UNITY SOFTWARE INC,U,563773.0,85682220.54,2.06,Buy,5526.0
2020-11-30,ARKW,VERACYTE INC,VCYT,1589826.0,86661415.26,2.08,Buy,15588.0
2020-11-30,ARKW,ZILLOW GROUP INC - C,Z,665498.0,71747339.38,1.72,Buy,6528.0
2020-11-30,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,78392.0,37499597.12,0.9000000000000001,Buy,768.0
2020-11-27,ARKF,MORGAN STANLEY GOVT INSTL 8035,,2665623.28,2665623.28,0.21,Buy,212575.84999999963
2020-11-27,ARKG,MORGAN STANLEY GOVT INSTL 8035,,31995738.86,31995738.86,0.8199999999999998,Buy,3531083.8000000007
2020-11-27,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3415832.0,27839030.8,0.7100000000000001,Sell,11284.0
2020-11-27,ARKK,CRISPR THERAPEUTICS AG,CRSP,6214610.0,755385845.5,5.83,Buy,16074.0
2020-11-27,ARKK,DOCUSIGN INC,DOCU,732876.0,166267578.12,1.28,Buy,1896.0
2020-11-27,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,838607.0,11715339.79,0.09,Sell,10980.0
2020-11-27,ARKK,EXACT SCIENCES CORP,EXAS,1738989.0,205531109.91,1.59,Buy,4500.0
2020-11-27,ARKK,EXONE CO/THE,XONE,1467356.0,18650094.76,0.14,Sell,20000.0
2020-11-27,ARKK,HUYA INC-ADR,HUYA,5100499.0,109609723.51,0.8500000000000001,Buy,13194.0
2020-11-27,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1510096.0,158544979.04,1.22,Buy,3906.0
2020-11-27,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6743742.0,265568559.96,2.0500000000000003,Buy,17442.0
2020-11-27,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3857825.0,126999599.0,0.98,Buy,9978.0
2020-11-27,ARKK,KE HOLDINGS INC,BEKE,1522193.0,98120560.78,0.76,Buy,3936.0
2020-11-27,ARKK,LENDINGTREE INC,TREE UW,1089413.0,282669991.11,2.18,Buy,2820.0
2020-11-27,ARKK,MATERIALISE NV-ADR,MTLS,5722649.0,251796556.0,1.94,Buy,14802.0
2020-11-27,ARKK,MORGAN STANLEY GOVT INSTL 8035,,83567274.5,83567274.5,0.64,Buy,18309798.64
2020-11-27,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2579267.0,124269084.06,0.96,Buy,6672.0
2020-11-27,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2248649.0,157405430.0,1.21,Buy,5814.0
2020-11-27,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7198762.0,111076897.66,0.86,Buy,18618.0
2020-11-27,ARKK,PAYPAL HOLDINGS INC,PYPL,587194.0,124126939.66,0.96,Buy,1518.0
2020-11-27,ARKK,PINTEREST INC- CLASS A,PINS,1816114.0,126619468.08,0.98,Buy,4698.0
2020-11-27,ARKK,PROTO LABS INC,PRLB,2860626.0,396854644.98,3.06,Buy,7398.0
2020-11-27,ARKK,PURE STORAGE INC - CLASS A,PSTG,17915033.0,330174058.19,2.55,Buy,46338.0
2020-11-27,ARKK,ROKU INC,ROKU,3012285.0,829402551.9,6.4,Buy,7788.0
2020-11-27,ARKK,SEA LTD-ADR,SE,346487.0,63251201.85,0.49,Buy,894.0
2020-11-27,ARKK,SHOPIFY INC - CLASS A,SHOP,61845.0,63971849.55,0.49,Buy,162.0
2020-11-27,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,13654962.0,555347304.54,4.29,Buy,35322.0
2020-11-27,ARKK,SPLUNK INC,SPLK,654553.0,133548448.59,1.03,Buy,1692.0
2020-11-27,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1258512.0,349388101.44,2.7,Buy,3252.0
2020-11-27,ARKK,SQUARE INC - A,SQ,3499724.0,743761344.48,5.74,Buy,9054.0
2020-11-27,ARKK,SYNOPSYS INC,SNPS,536186.0,120867048.12,0.93,Buy,1386.0
2020-11-27,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,2026858.0,200131958.92,1.54,Buy,5244.0
2020-11-27,ARKK,TELADOC HEALTH INC,TDOC,2585188.0,507860182.6,3.92,Buy,6684.0
2020-11-27,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1456627.0,110630820.65,0.8500000000000001,Buy,3768.0
2020-11-27,ARKK,TESLA INC,TSLA,2421715.0,1418543778.4,10.95,Buy,6264.0
2020-11-27,ARKK,TWILIO INC - A,TWLO,732961.0,233851207.05,1.8000000000000005,Buy,1896.0
2020-11-27,ARKK,TWIST BIOSCIENCE CORP,TWST,2036122.0,233482109.74,1.8000000000000005,Buy,5268.0
2020-11-27,ARKK,UNITY SOFTWARE INC,U,1128610.0,166605408.2,1.29,Buy,2916.0
2020-11-27,ARKK,VERACYTE INC,VCYT,4755487.0,252991908.4,1.95,Buy,12300.0
2020-11-27,ARKK,ZILLOW GROUP INC - C,Z,3436522.0,371316202.1,2.87,Buy,8886.0
2020-11-27,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,257743.0,121554176.23,0.94,Buy,666.0
2020-11-27,ARKQ,2U INC,TWOU,1205199.0,39928242.87,3.64,Sell,3851.0
2020-11-27,ARKQ,AEROVIRONMENT INC,AVAV,287254.0,24893431.64,2.27,Buy,912.0
2020-11-27,ARKQ,ALPHABET INC-CL C,GOOG,26038.0,46691081.22,4.25,Buy,83.0
2020-11-27,ARKQ,AMAZON.COM INC,AMZN,4441.0,14190504.94,1.29,Buy,14.0
2020-11-27,ARKQ,ANSYS INC,ANSS,45075.0,14893230.75,1.36,Buy,143.0
2020-11-27,ARKQ,APPLE INC,AAPL,81762.0,9532631.58,0.8699999999999999,Buy,260.0
2020-11-27,ARKQ,AUTODESK INC,ADSK,39180.0,10688695.8,0.97,Buy,124.0
2020-11-27,ARKQ,BAIDU INC - SPON ADR,BIDU,153166.0,21354403.72,1.94,Buy,486.0
2020-11-27,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,610524.0,29775255.48,2.71,Buy,1939.0
2020-11-27,ARKQ,CATERPILLAR INC,CAT,176250.0,30857850.0,2.81,Buy,560.0
2020-11-27,ARKQ,DEERE & CO,DE,153153.0,40118428.35,3.65,Buy,486.0
2020-11-27,ARKQ,ELBIT SYSTEMS LTD,ESLT,90610.0,11518343.2,1.05,Buy,288.0
2020-11-27,ARKQ,EXONE CO/THE,XONE,1000660.0,12718388.6,1.16,Sell,3198.0
2020-11-27,ARKQ,FLIR SYSTEMS INC,FLIR,892159.0,34910181.67,3.18,Buy,61398.0
2020-11-27,ARKQ,HONEYWELL INTERNATIONAL INC,HON,26472.0,5543501.52,0.5,Buy,84.0
2020-11-27,ARKQ,INTUITIVE SURGICAL INC,ISRG,18272.0,13335271.04,1.21,Buy,58.0
2020-11-27,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1017709.0,33502980.28,3.05,Buy,3231.0
2020-11-27,ARKQ,JD.COM INC-ADR,JD,422046.0,37735132.86,3.44,Buy,1340.0
2020-11-27,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,971376.0,24415535.76,2.22,Buy,3084.0
2020-11-27,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1577458.0,33773375.78,3.0700000000000003,Buy,5010.0
2020-11-27,ARKQ,MATERIALISE NV-ADR,MTLS,1645931.0,72420964.0,6.59,Buy,5226.0
2020-11-27,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,7944635.2,7944635.2,0.72,Buy,782527.46
2020-11-27,ARKQ,NANO DIMENSION LTD - ADR,NNDM,3371137.0,22013524.61,2.0,Buy,10711.0
2020-11-27,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,459754.0,14519031.32,1.32,Buy,1460.0
2020-11-27,ARKQ,NVIDIA CORP,NVDA,20483.0,10865207.35,0.99,Buy,65.0
2020-11-27,ARKQ,NXP SEMICONDUCTORS NV,NXPI,163488.0,25984782.72,2.37,Buy,519.0
2020-11-27,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197793.0,1780137.0,0.16,Sell,632.0
2020-11-27,ARKQ,PROTO LABS INC,PRLB,280175.0,38868677.75,3.54,Buy,890.0
2020-11-27,ARKQ,RAVEN INDUSTRIES INC,RAVN,191468.0,5033693.72,0.4599999999999999,Buy,608.0
2020-11-27,ARKQ,ROCKWELL AUTOMATION INC,ROK,39487.0,10105907.91,0.92,Buy,125.0
2020-11-27,ARKQ,SPLUNK INC,SPLK,108080.0,22051562.4,2.01,Buy,343.0
2020-11-27,ARKQ,STRATASYS LTD,SSYS,1698793.0,27486470.74,2.5,Sell,5428.0
2020-11-27,ARKQ,SYNOPSYS INC,SNPS,87585.0,19743410.7,1.8000000000000005,Buy,278.0
2020-11-27,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,256658.0,25342410.92,2.31,Buy,815.0
2020-11-27,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,146477.0,11124928.15,1.01,Buy,465.0
2020-11-27,ARKQ,TERADYNE INC,TER,168097.0,18389811.8,1.67,Buy,534.0
2020-11-27,ARKQ,TESLA INC,TSLA,241726.0,141593421.76,12.89,Buy,767.0
2020-11-27,ARKQ,TRIMBLE INC,TRMB,638068.0,38571210.6,3.51,Buy,2026.0
2020-11-27,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,966074.0,26248230.58,2.39,Buy,3069.0
2020-11-27,ARKQ,WORKHORSE GROUP INC,WKHS,1158366.0,31484387.88,2.87,Buy,3678.0
2020-11-27,ARKQ,XILINX INC,XLNX,264686.0,36391678.14,3.31,Buy,840.0
2020-11-27,ARKW,ADOBE INC,ADBE,68346.0,32603092.38,0.8,Buy,226.0
2020-11-27,ARKW,ADYEN NV-UNSPON ADR,ADYEY,949128.0,36797692.56,0.9000000000000001,Buy,3134.0
2020-11-27,ARKW,AGORA INC-ADR,API,1057333.0,42980586.45,1.05,Buy,3490.0
2020-11-27,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,137586.0,38039777.28,0.93,Buy,454.0
2020-11-27,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,184566.0,41342784.0,1.01,Buy,610.0
2020-11-27,ARKW,CLOUDFLARE INC - CLASS A,NET,610138.0,45613916.88,1.12,Buy,2014.0
2020-11-27,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,319311.0,48161678.13,1.18,Buy,1054.0
2020-11-27,ARKW,DOCUSIGN INC,DOCU,219408.0,49777092.96,1.22,Buy,724.0
2020-11-27,ARKW,FACEBOOK INC-CLASS A,FB,331507.0,92095959.67,2.26,Buy,1094.0
2020-11-27,ARKW,FASTLY INC - CLASS A,FSLY,958336.0,80787724.8,1.98,Buy,3164.0
2020-11-27,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5728830.0,107902513.05,2.65,Buy,18908.0
2020-11-27,ARKW,HUBSPOT INC,HUBS,120564.0,47843412.12,1.17,Buy,398.0
2020-11-27,ARKW,HUYA INC-ADR,HUYA,3668717.0,78840728.33,1.93,Buy,12110.0
2020-11-27,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,736056.0,77278519.44,1.89,Buy,2430.0
2020-11-27,ARKW,JD.COM INC-ADR,JD,417153.0,37297649.73,0.91,Buy,1378.0
2020-11-27,ARKW,KE HOLDINGS INC,BEKE,972744.0,62703078.24,1.54,Buy,24951.0
2020-11-27,ARKW,LENDINGTREE INC,TREE UW,320127.0,83063352.69,2.04,Buy,1056.0
2020-11-27,ARKW,MERCADOLIBRE INC,MELI,37726.0,57095660.18,1.4,Buy,124.0
2020-11-27,ARKW,MORGAN STANLEY GOVT INSTL 8035,,18915861.36,18915861.36,0.4599999999999999,Buy,1707468.1499999985
2020-11-27,ARKW,NETFLIX INC,NFLX,147266.0,72360621.76,1.77,Buy,486.0
2020-11-27,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,728488.0,50994160.0,1.25,Buy,2404.0
2020-11-27,ARKW,NVIDIA CORP,NVDA,66147.0,35087676.15,0.86,Buy,218.0
2020-11-27,ARKW,OKTA INC,OKTA,153893.0,36324903.72,0.89,Buy,508.0
2020-11-27,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1108547.0,30662410.02,0.75,Buy,3660.0
2020-11-27,ARKW,PAYPAL HOLDINGS INC,PYPL,315909.0,66780003.51,1.6399999999999997,Buy,1042.0
2020-11-27,ARKW,PINTEREST INC- CLASS A,PINS,1579869.0,110148466.68,2.7,Buy,5214.0
2020-11-27,ARKW,PURE STORAGE INC - CLASS A,PSTG,5868595.0,108158205.85,2.65,Buy,19370.0
2020-11-27,ARKW,ROKU INC,ROKU,1084511.0,298609258.74,7.32,Buy,3580.0
2020-11-27,ARKW,SEA LTD-ADR,SE,469667.0,85737710.85,2.1,Buy,1550.0
2020-11-27,ARKW,SHOPIFY INC - CLASS A,SHOP,39623.0,40985634.97,1.01,Buy,130.0
2020-11-27,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3960227.0,161062432.09,3.95,Buy,13070.0
2020-11-27,ARKW,SNAP INC - A,SNAP,1987695.0,91493600.85,2.24,Buy,6560.0
2020-11-27,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2516269.0,54854664.2,1.35,Buy,8306.0
2020-11-27,ARKW,SPLUNK INC,SPLK,204005.0,41623140.15,1.02,Buy,674.0
2020-11-27,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,479251.0,133049662.62,3.26,Buy,1582.0
2020-11-27,ARKW,SQUARE INC - A,SQ,1037000.0,220383240.0,5.4,Buy,3422.0
2020-11-27,ARKW,SYNOPSYS INC,SNPS,153241.0,34543586.22,0.8500000000000001,Buy,506.0
2020-11-27,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,458390.0,45261428.6,1.11,Buy,1514.0
2020-11-27,ARKW,TELADOC HEALTH INC,TDOC,689663.0,135484296.35,3.32,Buy,2276.0
2020-11-27,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1204781.0,91503116.95,2.24,Buy,3976.0
2020-11-27,ARKW,TESLA INC,TSLA,739879.0,433391523.04,10.63,Buy,2442.0
2020-11-27,ARKW,TRADE DESK INC/THE -CLASS A,TTD,56647.0,49458495.7,1.21,Buy,188.0
2020-11-27,ARKW,TWILIO INC - A,TWLO,315206.0,100566474.3,2.47,Buy,1040.0
2020-11-27,ARKW,UNITY SOFTWARE INC,U,558247.0,82408422.14,2.02,Buy,1842.0
2020-11-27,ARKW,VERACYTE INC,VCYT,1574238.0,83749461.6,2.0500000000000003,Buy,5196.0
2020-11-27,ARKW,ZILLOW GROUP INC - C,Z,658970.0,71201708.5,1.7500000000000002,Buy,2176.0
2020-11-27,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,77624.0,36608254.64,0.9000000000000001,Buy,256.0
2020-11-25,ARKF,ADYEN NV,ADYEN,21234.0,39294090.71,3.22,Buy,80.0
2020-11-25,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,141369.0,39260998.68,3.22,Buy,534.0
2020-11-25,ARKF,AMAZON.COM INC,AMZN,8674.0,27627297.18,2.26,Buy,32.0
2020-11-25,ARKF,APPLE INC,AAPL,225996.0,26222315.88,2.15,Buy,854.0
2020-11-25,ARKF,DISCOVERY LTD,DSY,1524845.0,13035880.36,1.0699999999999998,Buy,5758.0
2020-11-25,ARKF,DOCUSIGN INC,DOCU,117566.0,26352418.9,2.16,Buy,444.0
2020-11-25,ARKF,FACEBOOK INC-CLASS A,FB,97512.0,26873332.08,2.2,Buy,370.0
2020-11-25,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,143339.0,17117543.38,1.4,Buy,542.0
2020-11-25,ARKF,HDFC BANK LTD-ADR,HDB,182967.0,12480179.07,1.02,Buy,692.0
2020-11-25,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,247585.0,13032874.4,1.0699999999999998,Buy,936.0
2020-11-25,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,468363.0,48676966.59,3.9900000000000007,Buy,1768.0
2020-11-25,ARKF,INTUIT INC,INTU,58784.0,20602028.48,1.69,Buy,222.0
2020-11-25,ARKF,JD.COM INC-ADR,JD,157178.0,13867814.94,1.14,Buy,594.0
2020-11-25,ARKF,KE HOLDINGS INC,BEKE,149181.0,9025450.5,0.74,Buy,564.0
2020-11-25,ARKF,LENDINGTREE INC,TREE UW,142538.0,37072708.42,3.04,Buy,538.0
2020-11-25,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,440196.0,22473770.24,1.84,Buy,1600.0
2020-11-25,ARKF,MARKETAXESS HOLDINGS INC,MKTX,11070.0,5693854.5,0.4699999999999999,Buy,42.0
2020-11-25,ARKF,MEITUAN-CLASS B,3690,956815.0,36245049.93,2.97,Buy,3600.0
2020-11-25,ARKF,MERCADOLIBRE INC,MELI,38089.0,56385432.04,4.62,Buy,144.0
2020-11-25,ARKF,MORGAN STANLEY GOVT INSTL 8035,,2453047.43,2453047.43,0.2,Buy,112475.5
2020-11-25,ARKF,NVIDIA CORP,NVDA,22800.0,12070092.0,0.99,Buy,86.0
2020-11-25,ARKF,PAYPAL HOLDINGS INC,PYPL,210342.0,45109945.32,3.7000000000000006,Buy,794.0
2020-11-25,ARKF,PINDUODUO INC-ADR,PDD,121423.0,16501385.7,1.35,Buy,460.0
2020-11-25,ARKF,PINTEREST INC- CLASS A,PINS,856904.0,57772467.68,4.74,Buy,3234.0
2020-11-25,ARKF,SBI HOLDINGS INC,8473,475262.0,13130921.95,1.08,Buy,1800.0
2020-11-25,ARKF,SCHWAB (CHARLES) CORP,SCHW,319803.0,15910199.25,1.3,Buy,1208.0
2020-11-25,ARKF,SEA LTD-ADR,SE,239852.0,42621700.4,3.49,Buy,906.0
2020-11-25,ARKF,SHOPIFY INC - CLASS A,SHOP,12688.0,12935669.76,1.06,Buy,48.0
2020-11-25,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,414194.0,14447086.72,1.18,Buy,1564.0
2020-11-25,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,546708.0,22251015.6,1.82,Buy,2064.0
2020-11-25,ARKF,SNAP INC - A,SNAP,632050.0,28796198.0,2.36,Buy,2386.0
2020-11-25,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,670682.0,13702033.26,1.12,Buy,2532.0
2020-11-25,ARKF,SPLUNK INC,SPLK,112853.0,22441947.58,1.84,Buy,426.0
2020-11-25,ARKF,SQUARE INC - A,SQ,641146.0,136512806.32,11.19,Buy,2420.0
2020-11-25,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,166400.0,16222336.0,1.3299999999999998,Buy,630.0
2020-11-25,ARKF,TCS GROUP HOLDING-GDR REG S,,377435.0,11417408.75,0.94,Buy,1426.0
2020-11-25,ARKF,TELADOC HEALTH INC,TDOC,31633.0,6028933.47,0.49,Buy,120.0
2020-11-25,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,599936.0,44845216.0,3.68,Buy,2266.0
2020-11-25,ARKF,TRANSUNION,TRU,125894.0,11789973.1,0.97,Buy,476.0
2020-11-25,ARKF,TWILIO INC - A,TWLO,98739.0,30164764.5,2.47,Buy,374.0
2020-11-25,ARKF,VERISK ANALYTICS INC,VRSK,50925.0,9961948.5,0.8199999999999998,Buy,194.0
2020-11-25,ARKF,WORKDAY INC-CLASS A,WDAY,89512.0,19234338.56,1.58,Buy,338.0
2020-11-25,ARKF,YEAHKA LTD,9923,2138800.0,10375826.39,0.8500000000000001,Buy,8000.0
2020-11-25,ARKF,Z HOLDINGS CORP,4689,4200107.0,25022855.44,2.0500000000000003,Buy,16000.0
2020-11-25,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,5180745.0,24096954.72,1.98,Buy,19600.0
2020-11-25,ARKF,ZILLOW GROUP INC - C,Z,444421.0,47593044.89,3.9,Buy,1678.0
2020-11-25,ARKF,ZSCALER INC,ZS,680.0,99919.2,0.01,Buy,4.0
2020-11-25,ARKG,10X GENOMICS INC-CLASS A,TXG,318156.0,44809091.04,1.22,Buy,1292.0
2020-11-25,ARKG,ACCOLADE INC,ACCD,1412592.0,71392399.68,1.95,Buy,5744.0
2020-11-25,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,921962.0,42253518.46,1.15,Buy,3748.0
2020-11-25,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,5320684.0,22134045.44,0.6,Buy,21636.0
2020-11-25,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,3642435.0,220840834.05,6.02,Buy,14808.0
2020-11-25,ARKG,BEAM THERAPEUTICS INC,BEAM,591768.0,26446111.92,0.72,Buy,2408.0
2020-11-25,ARKG,BERKELEY LIGHTS INC,BLI,792524.0,61801021.52,1.68,Buy,3224.0
2020-11-25,ARKG,CAREDX INC,CDNA,2533157.0,142059444.56,3.87,Buy,10300.0
2020-11-25,ARKG,CASTLE BIOSCIENCES INC,CSTL,754457.0,32894325.2,0.9000000000000001,Buy,3068.0
2020-11-25,ARKG,CELLECTIS - ADR,CLLS,5080363.0,113901738.46,3.1,Buy,20652.0
2020-11-25,ARKG,CODEXIS INC,CDXS,1944995.0,34737610.7,0.95,Buy,7908.0
2020-11-25,ARKG,CRISPR THERAPEUTICS AG,CRSP,2937116.0,323082760.0,8.8,Buy,11940.0
2020-11-25,ARKG,EXACT SCIENCES CORP,EXAS,1080238.0,125167177.06,3.41,Buy,4392.0
2020-11-25,ARKG,FATE THERAPEUTICS INC,FATE,1983030.0,113290503.9,3.09,Buy,8060.0
2020-11-25,ARKG,GUARDANT HEALTH INC,GH,322256.0,36298915.84,0.99,Buy,1312.0
2020-11-25,ARKG,INCYTE CORP,INCY,978546.0,79418793.36,2.16,Buy,3980.0
2020-11-25,ARKG,IONIS PHARMACEUTICALS INC,IONS,1097356.0,55131165.44,1.5,Buy,4460.0
2020-11-25,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,3404058.0,129149960.52,3.52,Buy,13840.0
2020-11-25,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,466682.0,8106266.34,0.22,Buy,1896.0
2020-11-25,ARKG,MORGAN STANLEY GOVT INSTL 8035,,28464655.06,28464655.06,0.7799999999999999,Buy,9398409.32
2020-11-25,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,608294.0,28273505.12,0.77,Buy,2472.0
2020-11-25,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,416365.0,37131430.7,1.01,Buy,1692.0
2020-11-25,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,17726438.0,257742408.52,7.02,Buy,72060.0
2020-11-25,ARKG,PERSONALIS INC,PSNL,4575861.0,120070592.64,3.27,Buy,18604.0
2020-11-25,ARKG,PHREESIA INC,PHR,785307.0,33493343.55,0.91,Buy,3192.0
2020-11-25,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,2272432.0,21156341.92,0.58,Buy,9240.0
2020-11-25,ARKG,PURE STORAGE INC - CLASS A,PSTG,5160448.0,93558922.24,2.55,Buy,20980.0
2020-11-25,ARKG,REGENERON PHARMACEUTICALS,REGN,67993.0,34561521.83,0.94,Buy,276.0
2020-11-25,ARKG,REPARE THERAPEUTICS INC,RPTX,359085.0,10912593.15,0.3,Buy,1460.0
2020-11-25,ARKG,SCHRODINGER INC,SDGR,712173.0,45294202.8,1.23,Buy,2896.0
2020-11-25,ARKG,SURFACE ONCOLOGY INC,SURF,625903.0,4850748.25,0.13,Buy,2548.0
2020-11-25,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,2278862.0,40381434.64,1.1,Buy,9264.0
2020-11-25,ARKG,TELADOC HEALTH INC,TDOC,835444.0,159227271.96,4.34,Buy,3396.0
2020-11-25,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,39140.0,17552333.0,0.48,Buy,160.0
2020-11-25,ARKG,TWIST BIOSCIENCE CORP,TWST,1927770.0,192083002.8,5.23,Buy,7836.0
2020-11-25,ARKG,VERACYTE INC,VCYT,2046971.0,104190823.9,2.8400000000000003,Buy,8320.0
2020-11-25,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,243108.0,53021854.8,1.44,Buy,988.0
2020-11-25,ARKK,CRISPR THERAPEUTICS AG,CRSP,6198536.0,681838960.0,5.44,Buy,8037.0
2020-11-25,ARKK,DOCUSIGN INC,DOCU,730980.0,163849167.0,1.31,Buy,948.0
2020-11-25,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,849587.0,11885722.13,0.09,Sell,32884.0
2020-11-25,ARKK,EXACT SCIENCES CORP,EXAS,1734489.0,200975240.43,1.6,Buy,2250.0
2020-11-25,ARKK,EXONE CO/THE,XONE,1487356.0,18071375.4,0.14,Sell,48343.0
2020-11-25,ARKK,HUYA INC-ADR,HUYA,5087305.0,109326184.45,0.8699999999999999,Buy,6597.0
2020-11-25,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1506190.0,156538326.7,1.25,Buy,1953.0
2020-11-25,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6726300.0,255195822.0,2.04,Buy,8721.0
2020-11-25,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3847847.0,125016549.03,1.0,Buy,4989.0
2020-11-25,ARKK,KE HOLDINGS INC,BEKE,1518257.0,91854548.5,0.73,Buy,1968.0
2020-11-25,ARKK,LENDINGTREE INC,TREE UW,1086593.0,282611973.37,2.25,Buy,1410.0
2020-11-25,ARKK,MATERIALISE NV-ADR,MTLS,5707847.0,252058523.52,2.01,Buy,7401.0
2020-11-25,ARKK,MORGAN STANLEY GOVT INSTL 8035,,65257475.86,65257475.86,0.52,Buy,27564524.3
2020-11-25,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2572595.0,119574215.6,0.95,Buy,3336.0
2020-11-25,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2242835.0,149372811.0,1.1900000000000002,Buy,2907.0
2020-11-25,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7180144.0,104399293.76,0.83,Buy,9309.0
2020-11-25,ARKK,PAYPAL HOLDINGS INC,PYPL,585676.0,125604074.96,1.0,Buy,759.0
2020-11-25,ARKK,PINTEREST INC- CLASS A,PINS,1811416.0,122125666.72,0.97,Buy,2349.0
2020-11-25,ARKK,PROTO LABS INC,PRLB,2853228.0,388096072.56,3.1,Buy,3699.0
2020-11-25,ARKK,PURE STORAGE INC - CLASS A,PSTG,17868695.0,323959440.35,2.58,Buy,23169.0
2020-11-25,ARKK,ROKU INC,ROKU,3004497.0,835430435.82,6.67,Buy,3894.0
2020-11-25,ARKK,SEA LTD-ADR,SE,345593.0,61411876.1,0.49,Buy,447.0
2020-11-25,ARKK,SHOPIFY INC - CLASS A,SHOP,61683.0,62887052.16,0.5,Buy,81.0
2020-11-25,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,13619640.0,554319348.0,4.42,Buy,17658.0
2020-11-25,ARKK,SPLUNK INC,SPLK,652861.0,129827938.46,1.04,Buy,846.0
2020-11-25,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1255260.0,339033173.4,2.71,Buy,1626.0
2020-11-25,ARKK,SQUARE INC - A,SQ,3490670.0,743233456.4,5.93,Buy,4524.0
